A16R01;A16R01-1;1;57,5;55;60;2;2,85;1,425;;23,628;26,429;2,801;24,502;0,873999999999999;31,2031417350946;;11,0772024277044;; ;
A16R01;A16R01-10;10;102,5;100;105;29;229;7,89655172413793;;22,246;42,599;20,353;28,876;6,63;32,5750503611261;12,92;12,3009449221245;; ;
A16R01;A16R01-11;11;107,5;105;110;19;159,4;8,38947368421053;;22,19;41,491;19,301;28,002;5,812;30,1124294078027;12;10,10428703176;; ;
A16R01;A16R01-12;12;112,5;110;115;4;45,2;11,3;;21,918;43,044;21,126;29,323;7,405;35,0515951907602;;14,5100229101581;; ;
A16R01;A16R01-13;13;117,5;115;120;1;7,84;7,84;;22,067;29,853;7,786;23,854;1,787;22,9514513228872;;3,7166945800154;Рыба очень тощая даже по внешнему виду; ;
A16R01;A16R01-14;14;127,5;125;130;1;11,8;11,8;;31,335;43,037;11,702;34,323;2,988;25,5340967356008;;6,02041428815587;; ;
A16R01;A16R01-2;2;62,5;60;65;1;1,84;1,84;;22,885;24,71;1,825;23,465;0,579999999999998;31,7808219178081;;11,5924931506849;; ;
A16R01;A16R01-3;3;67,5;65;70;6;14,09;2,34833333333333;;30,661;44,572;13,911;35,094;4,433;31,8668679462296;;11,6692462080368;; ;
A16R01;A16R01-4;4;72,5;70;75;1;3,14;3,14;;30,861;33,954;3,093;31,921;1,06;34,2709343679275;;13,8136734561914;; ;
A16R01;A16R01-5;5;77,5;75;80;1;3,86;3,86;;32,494;36,308;3,814;33,866;1,372;35,9727320398532;;15,331676979549;; ;
A16R01;A16R01-6;6;82,5;80;85;1;5;5;;31,365;36,356;4,991;33,368;2,003;40,1322380284513;;19,0419563213785;; ;
A16R01;A16R01-7;7;87,5;85;90;6;36,4;6,06666666666667;;21,97;36,979;15,009;27,572;5,602;37,3242721034046;;16,5372507162369;; ;
A16R01;A16R01-8;8;92,5;90;95;10;64,8;6,48;;22,384;42,233;19,849;29,434;7,05;35,5181621240365;;14,9262006146405;; ;
A16R01;A16R01-9;9;97,5;95;100;40;286,9;7,1725;;21,797;44,079;22,282;29,315;7,518;33,7402387577417;11,4;13,3402929719056;; ;
A16R02;A16R02-15;15;62,5;60;65;1;1,72;1,72;;22,25;23,946;1,696;22,807;0,556999999999999;32,8419811320754;;12,5390471698112;; ;
A16R02;A16R02-16;16;67,5;65;70;1;2,08;2,08;;30,794;32,845;2,051;31,453;0,658999999999999;32,1306679668454;;11,9045558264261;; ;
A16R02;A16R02-17;17;82,5;80;85;2;10,67;5,335;;22,235;32,757;10,522;26,379;4,144;39,3841475004752;;18,3746595704239;; ;
A16R02;A16R02-18;18;87,5;85;90;4;24,9;6,225;;30,843;55,519;24,676;40,025;9,182;37,2102447722483;;16,4355383368455;; ;
A16R02;A16R02-19;19;92,5;90;95;7;50,2;7,17142857142857;;32,745;49,368;16,623;39,009;6,264;37,6827287493232;;16,8569940443963;; ;
A16R02;A16R02-20;20;97,5;95;100;21;150,4;7,16190476190476;;31,301;46,726;15,425;36,421;5,12;33,192868719611;12,47;12,852038897893;; ;
A16R02;A16R02-21;21;102,5;100;105;25;207,5;8,3;;31,554;48,628;17,074;37,047;5,493;32,1717230877357;10,9;11,9411769942603;; ;
A16R02;A16R02-22;22;107,5;105;110;25;226,6;9,064;;22,113;39,71;17,597;27,77;5,657;32,1475251463318;12,16;11,9195924305279;; ;
A16R02;A16R02-23;23;112,5;110;115;8;79,7;9,9625;;23,005;40,58;17,575;28,218;5,213;29,6614509246088;;9,70201422475107;; ;
A16R02;A16R02-24;24;117,5;115;120;7;77,9;11,1285714285714;;21,874;36,043;14,169;26,423;4,549;32,1053003034794;;11,8819278707036;; ;
A16R02;A16R02-25;25;122,5;120;125;1;11,6;11,6;;30,77;42,273;11,503;33,478;2,708;23,541684777884;;4,24318282187256;; ;
A16R03;A16R03-26;26;87,5;85;90;1;7,2;7,2;;31,19;38,268;7,078;34,291;3,101;43,8118112461147;;22,3241356315343;Это не ошибка! Просто выброс; ;
A16R03;A16R03-27;27;97,5;95;100;7;55,3;7,9;;30,98;52,196;21,216;38,049;7,069;33,3191930618401;;12,9647202111614;; ;
A16R03;A16R03-28;28;102,5;100;105;10;121,7;12,17;;32,369;50,592;18,223;38,777;6,408;35,1643527410416;14,85;14,6106026450091;; ;
A16R03;A16R03-29;29;107,5;105;110;28;285,5;10,1964285714286;;21,776;37,01;15,234;26,622;4,846;31,8104240514638;12;11,6188982539057;; ;
A16R03;A16R03-30;30;112,5;110;115;15;164,34;10,956;;30,985;46,368;15,383;36,011;5,026;32,6724306052136;14,71;12,3878080998505;; ;
A16R03;A16R03-31;31;117,5;115;120;7;93,3;13,3285714285714;;22,468;38,417;15,949;27,818;5,35;33,5444228478275;;13,1656251802621;; ;
A16R03;A16R03-32;32;122,5;120;125;4;52,95;13,2375;;22,438;43,435;20,997;28,994;6,556;31,2235081202077;;11,0953692432252;; ;
A16R04;A16R04-33;33;62,5;60;65;4;8,21;2,0525;;31,398;39,428;8,03;34,205;2,807;34,9564134495641;;14,4251207970112;; ;
A16R04;A16R04-34;34;67,5;65;70;4;10,15;2,5375;;23,056;33,03;9,974;26,757;3,701;37,1064768397834;;16,3429773410868;; ;
A16R04;A16R04-35;35;72,5;70;75;13;39,9;3,06923076923077;;31,182;48,542;17,36;37,582;6,4;36,8663594470046;;16,1287926267281;; ;
A16R04;A16R04-36;36;77,5;75;80;8;30,9;3,8625;;31,354;47,14;15,786;37,134;5,78;36,6147219054859;;15,9043319396934;; ;
A16R04;A16R04-37;37;82,5;80;85;5;21,9;4,38;;23,183;39,597;16,414;29,59;6,407;39,033751675399;;18,0621064944559;; ;
A16R04;A16R04-38;38;87,5;85;90;13;81,5;6,26923076923077;;30,986;49,367;18,381;38,891;7,905;43,0063652684838;;21,6056778194875;; ;
A16R04;A16R04-39;39;92,5;90;95;20;155,2;7,76;;31,856;48,431;16,575;38,971;7,11499999999999;42,9260935143288;18,1;21,5340754147813;; ;
A16R04;A16R04-40;40;97,5;95;100;21;188,5;8,97619047619048;;31,534;46,032;14,498;37,632;6,098;42,0609739274383;19,5;20,7623887432749;; ;
A16R04;A16R04-41;41;102,5;100;105;16;151,2;9,45;;31,479;49,107;17,628;38,769;7,29;41,354663036079;21;20,1323594281824;; ;
A16R04;A16R04-42;42;107,5;105;110;9;102,3;11,3666666666667;;32,53;50,179;17,649;39,731;7,201;40,8011785370276;;19,6386512550286;; ;
A16R04;A16R04-43;43;112,5;110;115;8;94,1;11,7625;;31,077;47,783;16,706;37,449;6,372;38,1419849155992;;17,2666505447145;; ;
A16R04;A16R04-44;44;117,5;115;120;3;40,5;13,5;;22,459;38,325;15,866;28,769;6,31;39,7705785957393;;18,7193561073995;; ;
A16R04;A16R04-45;45;137,5;135;140;1;21,8;21,8;;32,378;53,958;21,58;39,763;7,385;34,2215013901761;;13,7695792400371;; ;
A16R05;A16R05-46;46;92,5;90;95;5;39,4;7,88;;22,224;40,662;18,438;29,598;7,374;39,9934917019199;;18,9181945981126;; ;
A16R05;A16R05-47;47;97,5;95;100;16;147,3;9,20625;;31,333;49,147;17,814;38,416;7,083;39,7608622431795;16,8;18,7106891209161;; ;
A16R05;A16R05-48;48;102,5;100;105;19;205;10,7894736842105;;31,672;49,689;18,017;38,655;6,983;38,7578398179497;16,5;17,8159931176112;; ;
A16R05;A16R05-49;49;107,5;105;110;22;240,4;10,9272727272727;;22,014;36,081;14,067;27,394;5,38;38,2455392052321;12,77;17,359020971067;; ;
A16R05;A16R05-50;50;112,5;110;115;6;70,4;11,7333333333333;;32,348;49,068;16,72;38,792;6,444;38,5406698564594;;17,6222775119617;; ;
A16R05;A16R05-51;51;117,5;115;120;7;90,2;12,8857142857143;;32,374;44,592;12,218;36,86;4,486;36,716320183336;;15,9949576035358;; ;
A16R05;A16R05-52;52;127,5;125;130;1;18,6;18,6;;31,634;49,394;17,76;37,601;5,967;33,597972972973;;13,2133918918919;; ;
A16R06;A16R06-53;53;67,5;65;70;2;4,58;2,29;;22,377;26,898;4,521;23,986;1,609;35,5894713558947;;14,9898084494581;; ;
A16R06;A16R06-54;54;72,5;70;75;3;8,85;2,95;;31,274;40,018;8,744;34,553;3,279;37,5;;16,694;; ;
A16R06;A16R06-55;55;82,5;80;85;3;16,2;5,4;;31,792;47,85;16,058;38,29;6,498;40,4658114335534;;19,3395037987296;; ;
A16R06;A16R06-56;56;87,5;85;90;1;5,75;5,75;;31,738;37,42;5,682;33,917;2,179;38,3491728264696;;17,4514621612109;; ;
A16R06;A16R06-57;57;92,5;90;95;18;122,5;6,80555555555556;;31,613;48,798;17,185;38,305;6,692;38,9409368635438;15,3;17,9793156822811;; ;
A16R06;A16R06-58;58;97,5;95;100;42;322,6;7,68095238095238;;32,155;49,79;17,635;38,738;6,583;37,3291749362064;14,68;16,5416240430961;; ;
A16R06;A16R06-59;59;102,5;100;105;21;181,4;8,63809523809524;;30,405;46,536;16,131;36,452;6,047;37,4868266071539;12,7;16,6822493335813;; ;
A16R06;A16R06-60;60;107,5;105;110;18;168,5;9,36111111111111;;32,263;50,233;17,97;38,697;6,434;35,8041179744018;;15,1812732331664;; ;
A16R06;A16R06-61;61;112,5;110;115;6;67;11,1666666666667;;31,039;46,124;15,085;36,615;5,576;36,9638713954259;;16,2157732847199;; ;
A16R07;A16R07-62;62;47,5;45;50;1;0,54;0,54;;31,57;32,108;0,537999999999997;31,689;0,119;22,1189591078068;;2,97411152416365;; ;
A16R07;A16R07-63;63;52,5;50;55;1;0,83;0,83;;22,416;23,24;0,823999999999998;22,62;0,204000000000001;24,7572815533982;;5,32749514563119;; ;
A16R07;A16R07-64;64;62,5;60;65;1;1,5;1,5;;30,959;32,462;1,503;31,43;0,471;31,3373253493013;;11,1968942115768;; ;
A16R07;A16R07-65;65;67,5;65;70;5;11,1;2,22;;31,08;42,375;11,295;34,955;3,875;34,307215582116;;13,8460362992474;; ;
A16R07;A16R07-66;66;72,5;70;75;1;2,59;2,59;;30,742;33,287;2,545;31,63;0,887999999999998;34,8919449901768;;14,3676149312377;; ;
A16R07;A16R07-67;67;82,5;80;85;1;5,76;5,76;;22,013;27,738;5,725;24,645;2,632;45,9737991266375;;24,2526288209607;; ;
A16R07;A16R07-68;68;87,5;85;90;8;50;6,25;;30,788;48,895;18,107;37,897;7,109;39,2610592588502;;18,2648648588943;; ;
A16R07;A16R07-69;69;92,5;90;95;18;122,5;6,80555555555556;;31,555;49,257;17,702;37,854;6,299;35,5835498813693;15,76;14,9845264941814;; ;
A16R07;A16R07-70;70;97,5;95;100;31;236,9;7,64193548387097;;22,228;39,977;17,749;28,374;6,146;34,6273029466449;13;14,1315542284072;; ;
A16R07;A16R07-71;71;102,5;100;105;30;278,3;9,27666666666667;;21,938;38,885;16,947;28,159;6,221;36,7085619873724;15,3;15,9880372927362;; ;
A16R07;A16R07-72;72;107,5;105;110;15;139,9;9,32666666666667;;22,108;37,161;15,053;27,311;5,203;34,5645386301734;;14,0755684581147;; ;
A16R07;A16R07-73;73;112,5;110;115;1;13,06;13,06;;22,184;35,303;13,119;28,021;5,837;44,492720481744;;22,9315066697157;; ;
A16R07;A16R07-74;74;117,5;115;120;3;36,9;12,3;;31,433;51,013;19,58;38,883;7,45;38,0490296220633;;17,1837344228805;; ;
A16R08;A16R08-75;75;67,5;65;70;2;4,3;2,15;;31,367;35,628;4,261;32,661;1,294;30,3684581084253;;10,3326646327153;; ;
A16R08;A16R08-76;76;87,5;85;90;4;25,2;6,3;;22,356;36,572;14,216;27,925;5,569;39,1741699493528;;18,1873595948227;; ;
A16R08;A16R08-77;77;92,5;90;95;5;38,3;7,66;;32,744;48,549;15,805;39,281;6,537;41,360329009807;;20,1374134767479;; ;
A16R08;A16R08-78;78;97,5;95;100;18;155,1;8,61666666666667;;31,343;48,264;16,921;38,001;6,658;39,3475562909993;20,6;18,3420202115714;Ошибка взвешивания 55.1 г. - исправлено на более правдободобное число 155.1 г; ;
A16R08;A16R08-79;79;102,5;100;105;21;209,7;9,98571428571429;;21,863;38,841;16,978;28,495;6,632;39,0623159382731;18,1;18,0875858169396;; ;
A16R08;A16R08-80;80;107,5;105;110;23;261,3;11,3608695652174;;23,11;39,773;16,663;29,716;6,606;39,6447218388045;20,7;18,6070918802136;; ;
A16R08;A16R08-81;81;112,5;110;115;14;179;12,7857142857143;;22,442;38,596;16,154;29,015;6,573;40,6896124798812;;19,539134332054;; ;
A16R08;A16R08-82;82;117,5;115;120;3;39,1;13,0333333333333;;31,289;48,029;16,74;37,511;6,222;37,168458781362;;16,3982652329749;; ;
A16R09;A16R09-83;83;77,5;75;80;2;10,3;5,15;;31,775;41,912;10,137;35,93;4,155;40,9884581237053;;19,8057046463451;; ;
A16R09;A16R09-84;84;82,5;80;85;1;6,08;6,08;;32,033;38,027;5,994;34,473;2,44;40,7073740407073;;19,5549776443109;; ;
A16R09;A16R09-85;85;87,5;85;90;9;51,3;5,7;;31,189;45,408;14,219;36,532;5,343;37,576482171742;;16,7622220971939;; ;
A16R09;A16R09-86;86;92,5;90;95;17;112,7;6,62941176470588;;31,922;47,07;15,148;37,861;5,939;39,2064959070504;;18,216194349089;; ;
A16R09;A16R09-87;87;97,5;95;100;25;187,6;7,504;;31,933;48,859;16,926;38,212;6,279;37,0967741935484;;16,3343225806452;; ;
A16R09;A16R09-88;88;102,5;100;105;16;130;8,125;;31,711;48,129;16,418;37,808;6,097;37,13607016689;;16,3693745888659;; ;
A16R09;A16R09-89;89;107,5;105;110;9;81,2;9,02222222222222;;31,41;48,092;16,682;37,684;6,274;37,6093993525956;;16,7915842225153;; ;
A16R09;A16R09-90;90;112,5;110;115;5;52,7;10,54;;31,196;47,955;16,759;37,403;6,207;37,0368160391431;;16,2808399069157;; ;
A16R10;A16R10-91;91;67,5;65;70;2;4,943;2,4715;;21,98;26,782;4,802;23,589;1,609;33,5068721366097;;13,1321299458559;; ;
A16R10;A16R10-92;92;77,5;75;80;1;5,15;5,15;;31,608;36,675;5,067;33,684;2,076;40,97098875074;;19,7901219656601;; ;
A16R10;A16R10-93;93;87,5;85;90;8;52,845;6,605625;;30,433;45,234;14,801;36,317;5,884;39,7540706709006;;18,7046310384434;; ;
A16R10;A16R10-94;94;92,5;90;95;7;48,119;6,87414285714286;;32,237;50,87;18,633;39,229;6,992;37,5248215531584;;16,7161408254173;; ;
A16R10;A16R10-95;95;97,5;95;100;39;305,99;7,84589743589744;;31,366;52,683;21,317;39,067;7,701;36,1260965426655;15,5;15,4684781160576;; ;
A16R10;A16R10-96;96;102,5;100;105;23;198,162;8,61573913043478;;22,445;40,588;18,143;28,809;6,364;35,0768891583531;15,4;14,532585129251;; ;
A16R10;A16R10-97;97;107,5;105;110;18;178,113;9,89516666666667;;32,733;51,357;18,624;39,142;6,40900000000001;34,4125859106529;13,1;13,9400266323024;; ;
A16R10;A16R10-98;98;112,5;110;115;7;74,406;10,6294285714286;;31,319;46,473;15,154;36,879;5,56;36,6899828428138;;15,9714646957899;; ;
A16R10;A16R10-99;99;117,5;115;120;1;10,04;10,04;;23,267;33,084;9,817;26,39;3,123;31,8121625751248;;11,6204490170113;; ;
A16R11;A16R11-100;100;57,5;55;60;2;2,67;1,335;;22,227;24,856;2,629;22,953;0,725999999999999;27,6150627615062;;7,87663598326355;; ;
A16R11;A16R11-101;101;62,5;60;65;4;9,46;2,365;;21,807;31,094;9,287;24,528;2,721;29,2990201356735;;9,37872596102078;; ;
A16R11;A16R11-102;102;67,5;65;70;12;31,2;2,6;;32,494;52,123;19,629;39,055;6,561;33,4250343878955;;13,0591306740028;; ;
A16R11;A16R11-103;103;72,5;70;75;7;20,8;2,97142857142857;;31,425;51,935;20,51;38,119;6,694;32,6377376889322;;12,3568620185275;; ;
A16R11;A16R11-104;104;77,5;75;80;5;20,8;4,16;;31,042;51,612;20,57;38,267;7,225;35,1239669421488;;14,5745785123967;; ;
A16R11;A16R11-105;105;82,5;80;85;3;14,8;4,93333333333333;;31,328;45,954;14,626;36,771;5,443;37,2145494325174;;16,4393780938056;; ;
A16R11;A16R11-106;106;87,5;85;90;13;74,5;5,73076923076923;;31,182;48,747;17,565;36,954;5,772;32,8608027327071;;12,5558360375747;; ;
A16R11;A16R11-107;107;92,5;90;95;25;154,9;6,196;;31,619;47,586;15,967;36,382;4,763;29,830274942068;10,45;9,85260524832466;; ;
A16R11;A16R11-108;108;97,5;95;100;32;236,6;7,39375;;31,234;49,655;18,421;36,729;5,495;29,8300852288149;11,1;9,85243602410291;; ;
A16R11;A16R11-109;109;102,5;100;105;19;155,2;8,16842105263158;;31,342;45,847;14,505;35,877;4,535;31,2650810065495;11,5;11,1324522578421;; ;
A16R11;A16R11-110;110;107,5;105;110;13;117,8;9,06153846153846;;32,601;49,144;16,543;37,752;5,151;31,1370368131536;;11,018236837333;; ;
A16R11;A16R11-111;111;112,5;110;115;2;19,8;9,9;;30,948;50,642;19,694;37,393;6,445;32,7257032598761;;12,4353273078095;; ;
A16R11;A16R11-112;112;52,5;50;55;1;0,825;0,825;;30,727;31,524;0,797000000000001;30,913;0,186;23,3375156838143;;4,06106398996234;; ;
A16R12;A16R12-113;113;52,5;50;55;9;7;0,777777777777778;;22,244;29,098;6,854;23,795;1,551;22,6291216807704;;3,42917653924718;; ;
A16R12;A16R12-114;114;57,5;55;60;5;5,07;1,014;;22,41;27,307;4,897;23,716;1,306;26,6693894220952;;7,03309536450891;; ;
A16R12;A16R12-115;115;62,5;60;65;8;13,3;1,6625;;31,545;44,605;13,06;35,54;3,995;30,5895865237366;;10,529911179173;; ;
A16R12;A16R12-116;116;67,5;65;70;5;10;2;;22,325;32,118;9,793;25,43;3,105;31,7063208414173;;11,5260381905443;; ;
A16R12;A16R12-117;117;72,5;70;75;10;28,6;2,86;;22,289;38,974;16,685;27,951;5,662;33,934671860953;;13,51372729997;; ;
A16R12;A16R12-118;118;77,5;75;80;3;13,47;4,49;;31,221;44,5;13,279;36,941;5,72;43,0755327961443;;21,6673752541607;; ;
A16R12;A16R12-119;119;82,5;80;85;2;9,17;4,585;;31,314;40,388;9,074;34,768;3,454;38,0648005289839;;17,1978020718537;; ;
A16R12;A16R12-120;120;87,5;85;90;8;48;6;;22,271;41,096;18,825;29,432;7,161;38,0398406374502;;17,1755378486056;; ;
A16R12;A16R12-121;121;92,5;90;95;19;120,4;6,33684210526316;;32,374;51,208;18,834;38,896;6,522;34,6288626951258;;14,1329455240522;; ;
A16R12;A16R12-122;122;97,5;95;100;45;324,7;7,21555555555556;;22,225;41,762;19,537;28,959;6,734;34,4679326406306;17,3;13,9893959154425;; ;
A16R12;A16R12-123;123;102,5;100;105;26;207,7;7,98846153846154;;23,162;41,172;18,01;29,209;6,047;33,5757912270961;13,55;13,1936057745697;; ;
A16R12;A16R12-124;124;107,5;105;110;17;148,8;8,75294117647059;;21,765;35,272;13,507;26,28;4,515;33,4271118679203;12,24;13,0609837861849;; ;
A16R12;A16R12-125;125;112,5;110;115;3;33,97;11,3233333333333;;22,12;40,612;18,492;29,1;6,98;37,7460523469608;;16,9134786934891;; ;
A16R13;A16R13-126;126;67,5;65;70;1;2,06;2,06;;21,902;23,924;2,022;22,593;0,690999999999999;34,1740850642928;;13,7272838773491;; ;
A16R13;A16R13-127;127;72,5;70;75;12;33,19;2,76583333333333;;22,455;36,661;14,206;26,913;4,458;31,3811065746868;;11,2359470646206;; ;
A16R13;A16R13-128;128;77,5;75;80;13;44,63;3,43307692307692;;32,372;48,281;15,909;37,718;5,346;33,6036205921177;;13,218429568169;; ;
A16R13;A16R13-129;129;82,5;80;85;10;43,37;4,337;;30,413;49,745;19,332;37,297;6,884;35,6093523691289;;15,007542313263;; ;
A16R13;A16R13-130;130;87,5;85;90;18;98,06;5,44777777777778;;31,286;46,574;15,288;36,915;5,629;36,8197278911565;;16,0871972789116;; ;
A16R13;A16R13-131;131;92,5;90;95;29;174,8;6,02758620689655;;31,559;46,338;14,779;37,003;5,444;36,836051153664;15,3238546603475;16,1017576290683;; ;
A16R13;A16R13-132;132;97,5;95;100;38;270,4;7,11578947368421;;32,038;49,531;17,493;38,225;6,187;35,3684330875207;14,2905405405405;14,7926423140685;; ;
A16R13;A16R13-133;133;102,5;100;105;34;275,6;8,10588235294118;;22,503;42,262;19,759;29,33;6,827;34,5513436914824;14,8471615720524;14,0637985728023;; ;
A16R13;A16R13-134;134;107,5;105;110;25;219,4;8,776;;22,663;44,636;21,973;29,797;7,134;32,4671187366313;;12,2046699130751;; ;
A16R13;A16R13-135;135;112,5;110;115;9;92,5;10,2777777777778;;23,111;44,851;21,74;30,584;7,473;34,3744250229991;;13,9059871205152;; ;
A16R13;A16R13-136;136;117,5;115;120;1;10,6;10,6;;21,77;32,227;10,457;24,558;2,788;26,6615664148417;;7,02611724203883;; ;
A16R13;A16R13-137;137;127,5;125;130;1;14,6;14,6;;31,426;45,917;14,491;35,772;4,346;29,9910289144986;;9,99599779173279;; ;
A16R14;A16R14-138;138;67,5;65;70;3;6;2;;22,235;28,135;5,9;24,051;1,816;30,7796610169491;;10,6994576271186;; ;
A16R14;A16R14-139;139;72,5;70;75;6;14,9;2,48333333333333;;32,735;47,324;14,589;37,024;4,289;29,3988621564192;;9,46778504352596;; ;
A16R14;A16R14-140;140;77,5;75;80;5;15,47;3,094;;31,181;46,443;15,262;35,768;4,587;30,0550386581051;;10,0530944830298;; ;
A16R14;A16R14-141;141;82,5;80;85;4;16,58;4,145;;31,2;47,642;16,442;36,929;5,729;34,8436929813891;;14,3245741393991;; ;
A16R14;A16R14-142;142;87,5;85;90;6;32;5,33333333333333;;32,614;48,45;15,836;38,163;5,549;35,0404142460217;;14,5000495074514;; ;
A16R14;A16R14-143;143;92,5;90;95;23;140,8;6,12173913043478;;31,883;50,153;18,27;38,088;6,205;33,9627805145047;;13,5388002189382;; ;
A16R14;A16R14-144;144;97,5;95;100;29;209,2;7,21379310344828;;32,505;47,927;15,422;37,857;5,352;34,7036700817015;14,6033653846154;14,1996737128777;; ;
A16R14;A16R14-145;145;102,5;100;105;57;455,3;7,98771929824561;;31,192;49,311;18,119;37,143;5,951;32,8439759368619;12,8206521739131;12,5408265356808;; ;
A16R14;A16R14-146;146;107,5;105;110;33;294;8,90909090909091;;31,343;48,829;17,486;37,165;5,822;33,2952075946471;13,5773026315789;12,9433251744252;; ;
A16R14;A16R14-147;147;112,5;110;115;19;197;10,3684210526316;;22,403;42,165;19,762;28,554;6,151;31,1253921667847;;11,007849812772;; ;
A16R14;A16R14-148;148;117,5;115;120;8;94,1;11,7625;;21,969;41,893;19,924;28,296;6,327;31,7556715518972;;11,5700590242923;; ;
A16R15;A16R15-149;149;87,5;85;90;3;20,538;6,846;;22,13;42,242;20,112;30,651;8,521;42,3677406523469;;21,0360246618934;; ;
A16R15;A16R15-150;150;92,5;90;95;10;72,91;7,291;;31,355;50,656;19,301;38,529;7,174;37,1690585980001;;16,3988002694161;; ;
A16R15;A16R15-151;151;97,5;95;100;22;180;8,18181818181818;;30,404;46,761;16,357;36,315;5,911;36,1374335147032;17,7540983606559;15,4785906951152;; ;
