A16R01;A16R01-1;1;57,5;55;60;2;2,85;1,425;;23,628;26,429;2,801;24,502;0,873999999999999;31,2031417350946;;11,0772024277044;; ;
A16R15;A16R15-152;152;102,5;100;105;24;211,161;8,798375;;23,622;38,004;14,382;29,175;5,553;38,6107634543179;17,55;17,6848010012516;; ;
A16R15;A16R15-153;153;107,5;105;110;21;182;8,66666666666667;;31,609;47,557;15,948;37,033;5,424;34,0105342362679;12,5948735019973;13,5813965387509;; ;
A16R15;A16R15-154;154;112,5;110;115;8;89,5;11,1875;;31,364;49,507;18,143;37,592;6,228;34,3272887615058;;13,8639415752632;; ;
A16R15;A16R15-155;155;117,5;115;120;4;51,78;12,945;;31,241;47,598;16,357;36,96;5,719;34,9636241364553;;14,4315527297182;; ;
A16R15;A16R15-156;156;122,5;120;125;1;16,77;16,77;;32,142;48,733;16,591;37,754;5,61199999999999;33,825568079079;;13,4164067265385;; ;
A16R16;A16R16-157;157;67,5;65;70;2;3,36;1,68;;32,238;35,531;3,293;33,261;1,023;31,0658973580323;;10,9547804433648;; ;
A16R16;A16R16-158;158;72,5;70;75;8;21,5;2,6875;;31,325;52,476;21,151;38,811;7,486;35,393125620538;;14,8146680535199;; ;
A16R16;A16R16-159;159;77,5;75;80;11;36,5;3,31818181818182;;22,239;40,557;18,318;28,803;6,564;35,8336062888962;;15,2075768096954;; ;
A16R16;A16R16-160;160;82,5;80;85;7;31,7;4,52857142857143;;31,467;47,177;15,71;37,643;6,176;39,3125397835773;;18,310785486951;; ;
A16R16;A16R16-161;161;87,5;85;90;10;54,8;5,48;;32,373;50,079;17,706;39,129;6,756;38,1565570992884;;17,2796489325652;; ;
A16R16;A16R16-162;162;92,5;90;95;27;173,8;6,43703703703704;;23,162;40,586;17,424;30,018;6,856;39,3480257116621;13,5976331360947;18,3424389348026;часть экстракта выплеснулась, величина TL занижена; ;
A16R16;A16R16-163;163;97,5;95;100;36;252,2;7,00555555555556;;29,983;48,882;18,899;37,056;7,073;37,4252605957987;16,5009842519685;16,6273324514525;; ;
A16R16;A16R16-164;164;102,5;100;105;23;181,6;7,89565217391304;;31,706;45,968;14,262;36,9;5,194;36,4184546346936;15,2424483306836;15,7292615341467;; ;
A16R16;A16R16-165;165;107,5;105;110;8;70,7;8,8375;;22,622;36,468;13,846;27,674;5,052;36,4870720785786;;15,7904682940921;; ;
A16R16;A16R16-166;166;112,5;110;115;8;73,9;9,2375;;23,002;39,085;16,083;28,744;5,742;35,7022943480694;;15,0904465584779;; ;
A16R16;A16R16-167;167;117,5;115;120;1;8,15;8,15;;30,85;38,974;8,124;33,186;2,336;28,7543082225505;;8,89284293451502;; ;
A16R17;A16R17-168;168;62,5;60;65;1;1,43;1,43;;22,38;23,78;1,4;22,791;0,411000000000001;29,3571428571429;;9,43057142857148;; ;
A16R17;A16R17-169;169;67,5;65;70;2;4,8;2,4;;31,294;36,011;4,717;32,941;1,647;34,9162603349587;;14,3893042187831;; ;
A16R17;A16R17-170;170;72,5;70;75;4;10,9;2,725;;32,353;43,027;10,674;36,331;3,978;37,2681281618887;;16,4871703204047;; ;
A16R17;A16R17-171;171;77,5;75;80;1;3,14;3,14;;21,85;24,954;3,104;22,985;1,135;36,5657216494845;;15,8606237113402;; ;
A16R17;A16R17-172;172;87,5;85;90;5;29,8;5,96;;31,51;49,861;18,351;38,364;6,854;37,3494632445098;;16,5597212141028;; ;
A16R17;A16R17-173;173;92,5;90;95;15;94,5;6,3;;31,57;50,3;18,73;38,448;6,878;36,7218366257341;17,8181818181818;15,9998782701548;; ;
A16R17;A16R17-174;174;97,5;95;100;38;265;6,97368421052632;;31,009;48,071;17,062;36,958;5,949;34,8669558082288;14,933110367893;14,3453245809401;; ;
A16R17;A16R17-175;175;82,5;80;85;3;15,5;5,16666666666667;;32,953;48,267;15,314;39,255;6,302;41,1518871620739;;19,9514833485699;!!! Здесь просто был изменен порядок нумерации; ;
A16R17;A16R17-176;176;102,5;100;105;22;182;8,27272727272727;;22,222;40,659;18,437;28,944;6,722;36,4592938113576;17,4141221374046;15,765690079731;; ;
A16R17;A16R17-177;177;107,5;105;110;17;145,6;8,56470588235294;;22,454;41,445;18,991;28,863;6,409;33,7475646358801;;13,3468276552051;; ;
A16R17;A16R17-178;178;112,5;110;115;2;19,47;9,735;;22,02;41,287;19,267;28,451;6,431;33,3783152540614;;13,0174572066227;; ;
A16R17;A16R17-179;179;117,5;115;120;3;31,8;10,6;;30,726;50,702;19,976;36,948;6,222;31,1473768522227;;11,0274601521826;; ;
A16R18;A16R18-180;180;67,5;65;70;3;6,16;2,05333333333333;;22,096;28,099;6,003;24,21;2,114;35,2157254705981;;14,6564271197735;; ;
A16R18;A16R18-181;181;72,5;70;75;2;6,5;3,25;;30,849;37,276;6,427;33,444;2,595;40,3765364866968;;19,2598705461335;; ;
A16R18;A16R18-182;182;82,5;80;85;2;11,17;5,585;;30,979;42,028;11,049;35,656;4,677;42,3296225902797;;21,0020233505295;; ;
A16R18;A16R18-183;183;87,5;85;90;9;58,4;6,48888888888889;;31,294;52,873;21,579;40,286;8,992;41,6701422679457;;20,4137669030076;; ;
A16R18;A16R18-184;184;92,5;90;95;11;82,2;7,47272727272727;;31,191;49,939;18,748;39,219;8,028;42,8205675272029;;21,439946234265;; ;
A16R18;A16R18-185;185;97,5;95;100;22;183,2;8,32727272727273;;30,793;49,765;18,972;38,482;7,689;40,528146742568;20,5882352941177;19,3951068943706;; ;
A16R18;A16R18-186;186;102,5;100;105;28;248;8,85714285714286;;32,535;50,185;17,65;39,42;6,88500000000001;39,0084985835694;19,1017964071856;18,0395807365439;; ;
A16R18;A16R18-187;187;107,5;105;110;20;205;10,25;;31,18;49,845;18,665;38,521;7,341;39,3302973479775;18,0681818181818;18,3266252343959;; ;
A16R18;A16R18-188;188;112,5;110;115;5;58;11,6;;22,454;41,307;18,853;29,911;7,457;39,5533867289026;;18,5256209621811;; ;
A16R20;A16R20-198;198;72,5;70;75;1;3,11;3,11;;31,721;34,81;3,089;32,72;0,998999999999999;32,3405632890903;;12,0917824538685;; ;
A16R20;A16R20-199;199;77,5;75;80;1;3,34;3,34;;32,367;35,655;3,288;33,423;1,056;32,116788321168;;11,8921751824818;; ;
A16R20;A16R20-200;200;82,5;80;85;1;4,61;4,61;;31,188;35,714;4,526;33,008;1,82;40,212107821476;;19,1132001767566;; ;
A16R20;A16R20-201;201;87,5;85;90;4;23;5,75;;31,183;46,966;15,783;36,729;5,546;35,1390736868783;;14,5880537286954;; ;
A16R20;A16R20-202;202;92,5;90;95;22;144,4;6,56363636363636;;32,488;50,056;17,568;38,552;6,064;34,5173041894353;;14,0334353369763;; ;
A16R20;A16R20-203;203;97,5;95;100;34;250,1;7,35588235294118;;31,263;47,996;16,733;37,003;5,74;34,3034721807207;13,9423076923077;13,8426971852029;; ;
A16R20;A16R20-204;204;102,5;100;105;24;197,6;8,23333333333333;;31,351;46,145;14,794;36,542;5,191;35,0885494119238;14,5833333333333;14,542986075436;; ;
A16R20;A16R20-205;205;107,5;105;110;22;194,5;8,84090909090909;;31,247;47,918;16,671;36,93;5,683;34,0891368244257;14,6586345381526;13,6515100473877;; ;
A16R20;A16R20-206;206;112,5;110;115;6;58,7;9,78333333333333;;31,269;48,246;16,977;37,011;5,742;33,8222300759852;;13,4134292277788;; ;
A16R20;A16R20-207;207;117,5;115;120;2;24,3;12,15;;30,875;45,654;14,779;35,907;5,032;34,0483117937614;;13,6150941200352;; ;
A16R19;A16R19-189;189;77,5;75;80;3;10,05;3,35;;22,319;32,08;9,761;25,739;3,42;35,0373937096609;0;14,4973551890175;; ;
A16R19;A16R19-190;190;82,5;80;85;1;4,42;4,42;;22,235;26,542;4,307;23,835;1,6;37,1488274901324;0;16,3807541211981;; ;
A16R19;A16R19-191;191;87,5;85;90;9;47,5;5,27777777777778;;30,671;48,414;17,743;37,409;6,738;37,9755396494392;0;17,1181813672998;; ;
A16R19;A16R19-192;192;92,5;90;95;25;161,6;6,464;;31,301;51,809;20,508;38,818;7,517;36,6539886873415;18,7;15,9393579091086;; ;
A16R19;A16R19-193;193;97,5;95;100;34;230,9;6,79117647058824;;30,89;47,921;17,031;36,629;5,739;33,6973753743174;13,7855579868708;13,3020588338911;; ;
A16R19;A16R19-194;194;102,5;100;105;29;227,6;7,84827586206897;;32,373;49,452;17,079;38,174;5,801;33,9656888576615;15,3081510934394;13,541394461034;; ;
A16R19;A16R19-195;195;107,5;105;110;23;200,5;8,71739130434783;;30,756;45,523;14,767;35,733;4,977;33,7035281370623;0;13,3075470982596;; ;
A16R19;A16R19-196;196;112,5;110;115;6;53;8,83333333333333;;31,588;49,238;17,65;37,039;5,451;30,8838526912181;0;10,7923966005666;; ;
A16R21;A16R21-208;208;67,5;65;70;1;2,23;2,23;255;22,453;24,66;2,207;23,106;0,653000000000002;29,5876755777074;0;9,63620661531499;; ;
A16R21;A16R21-209;209;72,5;70;75;3;7,86;2,62;201;22,54;30,35;7,81;24,871;2,331;29,8463508322663;0;9,86694494238155;; ;
A16R21;A16R21-210;210;77,5;75;80;5;15,3;3,06;229;22,037;37,146;15,109;26,638;4,601;30,4520484479449;0;10,4072272155669;; ;
A16R22;A16R22-220;220;87,5;85;90;1;5,69;5,69;363;23,23;28,865;5,635;25,507;2,277;40,4081632653062;;19,2880816326531;; ;
A16R22;A16R22-221;221;92,5;90;95;3;18,1;6,03333333333333;249;22,172;40,082;17,91;28,047;5,875;32,8029034059185;;12,5041898380793;; ;
A16R22;A16R22-222;222;97,5;95;100;14;98,3;7,02142857142857;340;22,634;39,894;17,26;28,36;5,726;33,1749710312862;;12,8360741599073;; ;
A16R22;A16R22-223;223;102,5;100;105;47;366,7;7,80212765957447;335;22,003;39,82;17,817;27,836;5,833;32,7383959140147;16,3265306122449;12,4466491553011;; ;
A16R22;A16R22-224;224;107,5;105;110;52;450,1;8,65576923076923;295;22,211;39,561;17,35;27,738;5,527;31,8559077809798;13,4827586206896;11,659469740634;; ;
A16R22;A16R22-225;225;112,5;110;115;17;167;9,82352941176471;281;22,561;39,468;16,907;27,962;5,401;31,9453480806766;13,8623046874999;11,7392504879636;; ;
A16R22;A16R22-226;226;117,5;115;120;10;112,7;11,27;81;21,944;40,264;18,32;27,766;5,822;31,7794759825327;;11,5912925764192;; ;
A16R22;A16R22-227;227;122,5;120;125;1;13,6;13,6;318;23,149;36,557;13,408;27,659;4,51;33,6366348448687;;13,2478782816229;; ;
A16R23;A16R23-228;228;62,5;60;65;2;2,37;1,185;227;23,138;25,472;2,334;23,747;0,608999999999998;26,0925449871465;;6,51855012853464;; ;
A16R23;A16R23-229;229;67,5;65;70;1;1,8;1,8;247;22,08;23,859;1,779;22,587;0,507000000000001;28,4991568296796;;8,66524789207422;; ;
A16R23;A16R23-230;230;87,5;85;90;1;4,87;4,87;318;22,782;27,611;4,829;24,529;1,747;36,1772623731621;;15,5141180368606;; ;
A16R23;A16R23-231;231;92,5;90;95;9;53,5;5,94444444444444;201;22,501;40,965;18,464;28,908;6,407;34,6999566724437;;14,1963613518198;; ;
A16R23;A16R23-232;232;97,5;95;100;20;133,2;6,66;304;23,027;41,017;17,99;28,838;5,811;32,3012784880489;;12,0567404113396;; ;
A16R21;A16R21-211;211;82,5;80;85;3;10,76;3,58666666666667;Р71725;31,264;41,942;10,678;34,216;2,952;27,6456265218206;0;7,90389885746395;; ;
A16R21;A16R21-212;212;87,5;85;90;12;64,38;5,365;Р72589;31,341;49,103;17,762;37,517;6,176;34,7708591374845;0;14,2596063506362;; ;
A16R21;A16R21-213;213;92,5;90;95;28;165,1;5,89642857142857;Т24276;31,723;48,279;16,556;37,004;5,281;31,8978014013046;0;11,6968388499637;; ;
A16R21;A16R21-214;214;97,5;95;100;50;344,8;6,896;Т28486;32,369;49,081;16,712;37,973;5,604;33,5327908089995;14,5256916996048;13,1552494016276;; ;
A16R21;A16R21-215;215;102,5;100;105;42;334,4;7,96190476190476;Р65410;31,187;49,467;18,28;37,037;5,85;32,0021881838074;13,7147887323943;11,7899518599562;; ;
A16R21;A16R21-216;216;107,5;105;110;29;253,9;8,7551724137931;274;22,511;41,271;18,76;28,624;6,113;32,5852878464819;14,4;12,3100767590618;; ;
A16R21;A16R21-217;217;112,5;110;115;6;59,75;9,95833333333333;340;22,665;40,804;18,139;28,6;5,935;32,7195545509675;0;12,429842659463;; ;
A16R21;A16R21-218;218;117,5;115;120;4;44;11;62;22,142;41,479;19,337;27,666;5,524;28,5669959145679;0;8,72576035579459;; ;
A16R23;A16R23-233;233;102,5;100;105;41;306,4;7,47317073170732;258;22,44;40,27;17,83;27,931;5,491;30,7964105440269;13,0882352941177;10,714398205272;; ;
A16R23;A16R23-234;234;107,5;105;110;43;360,6;8,38604651162791;385;22,387;39,769;17,382;27,799;5,412;31,1356575768036;12,9216354344122;11,0170065585088;; ;
A16R23;A16R23-235;235;112,5;110;115;28;266,8;9,52857142857143;339;22,211;41,051;18,84;27,874;5,663;30,0583864118896;12,9506641366224;10,0560806794055;; ;
A16R23;A16R23-236;236;117,5;115;120;4;39,3;9,825;Е39204;30,002;48,359;18,357;35,55;5,548;30,222803290298;;10,2027405349458;; ;
A16R24;A16R24-237;237;62,5;60;65;2;3,02;1,51;62;22,101;25,077;2,976;22,902;0,801000000000002;26,9153225806452;;7,25246774193552;; ;
A16R24;A16R24-238;238;87,5;85;90;2;10,35;5,175;308;23,084;33,343;10,259;26,827;3,743;36,4850375280242;;15,7886534749976;; ;
A16R24;A16R24-239;239;92,5;90;95;4;23,4;5,85;289;21,986;45,202;23,216;29,995;8,009;34,4977601654032;;14,0160020675396;; ;
A16R24;A16R24-240;240;97,5;95;100;18;120,4;6,68888888888889;233;22,276;41,643;19,367;28,542;6,266;32,3540042340063;;12,1037717767336;; ;
A16R24;A16R24-241;241;102,5;100;105;41;321,8;7,84878048780488;Р72566;31,23;47,157;15,927;36,363;5,133;32,2282915803353;13,2770870337478;11,9916360896591;; ;
A16R24;A16R24-242;242;107,5;105;110;43;384,4;8,93953488372093;Р71424;30,839;48,565;17,726;36,354;5,515;31,1124901274963;13,5;10,9963411937267;; ;
A16R24;A16R24-243;243;112,5;110;115;18;183,1;10,1722222222222;Т28408;32,488;51,852;19,364;38,474;5,986;30,9130344970047;13,8640776699029;10,8184267713282;; ;
A16R24;A16R24-244;244;117,5;115;120;10;106,4;10,64;3;22,308;38,594;16,286;26,861;4,553;27,9565270784723;;8,1812221539973;; ;
A16R25;A16R25-245;245;57,5;55;60;1;1,03;1,03;201;22,509;23,4;0,890999999999998;22,75;0,241;27,0482603815937;;7,37104826038161;; ;
A16R25;A16R25-246;246;62,5;60;65;2;2,84;1,42;3;22,311;24,77;2,459;22,963;0,652000000000001;26,5148434322896;;6,89524034160232;; ;
A16R25;A16R25-247;247;67,5;65;70;2;3,73;1,865;228;22,239;25,58;3,341;23,104;0,864999999999998;25,8904519604908;;6,33828314875783;; ;
A16R25;A16R25-248;248;72,5;70;75;3;6,42;2,14;274;22,479;28,273;5,794;23,964;1,485;25,6299620296859;;6,1059261304798;; ;
A16R25;A16R25-249;249;77,5;75;80;3;7,8;2,6;295;22,223;29,379;7,156;23,974;1,751;24,4689770821688;;5,07032755729459;; ;
A16R25;A16R25-250;250;82,5;80;85;5;19,2;3,84;258;22,445;40,382;17,937;27,63;5,185;28,9067291074316;;9,02880236382896;; ;
A16R25;A16R25-251;251;87,5;85;90;11;55,3;5,02727272727273;227;23,11;40,908;17,798;28,739;5,629;31,6271491178784;;11,4554170131475;; ;
A16R25;A16R25-252;252;92,5;90;95;26;157,5;6,05769230769231;61;22,299;38,669;16,37;27,92;5,621;34,3372021991448;;13,8727843616372;; ;
A16R25;A16R25-253;253;97,5;95;100;57;391,4;6,86666666666667;280;23,036;40,128;17,092;28,749;5,713;33,4249941493096;14,9753694581281;13,0590947811842;; ;
A16R25;A16R25-254;254;102,5;100;105;48;364;7,58333333333333;340;22,658;40,105;17,447;28,129;5,471;31,3578265604402;14,6116504854368;11,2151812919127;; ;
A16R25;A16R25-255;255;107,5;105;110;50;428;8,56;281;22,575;40,24;17,665;27,812;5,237;29,646193037079;12,3821989528796;9,68840418907444;; ;
A16R25;A16R25-256;256;112,5;110;115;19;135,1;7,11052631578947;335;22,013;39,895;17,882;27,24;5,227;29,2305111285091;;9,31761592663011;; ;
A16R25;A16R25-257;257;117,5;115;120;6;61,37;10,2283333333333;247;22,084;41,112;19,028;27,2;5,116;26,8866932940929;;7,22693041833088;; ;
A16R25;A16R25-258;258;132,5;130;135;1;16,85;16,85;249;22,176;38,411;16,235;27,26;5,084;31,3150600554358;;11,1770335694487;; ;
A16R26;A16R26-259;259;62,5;60;65;1;1,23;1,23;372;21,782;22,927;1,145;22,095;0,312999999999999;27,3362445414846;;7,62793013100428;; ;
A16R26;A16R26-260;260;82,5;80;85;1;3,58;3,58;23;23,608;27,038;3,43;24,765;1,157;33,731778425656;;13,3327463556851;; ;
A16R26;A16R26-261;261;87,5;85;90;4;17,8;4,45;385;22,376;39,305;16,929;27,657;5,281;31,1949908441136;;11,0699318329494;; ;
A16R26;A16R26-262;262;92,5;90;95;13;76,7;5,9;318;22,791;42,829;20,038;29,864;7,073;35,2979339255415;;14,729757061583;; ;
A16R26;A16R26-263;263;97,5;95;100;52;354,9;6,825;233;22,281;40,979;18,698;28,659;6,378;34,110600064178;16,0392798690671;13,6706552572468;; ;
A16R26;A16R26-264;264;102,5;100;105;57;433,3;7,60175438596491;81;21,954;40,343;18,389;27,923;5,969;32,4596226004677;14,9289099526067;12,1979833596171;; ;
A16R26;A16R26-265;265;107,5;105;110;67;572,7;8,54776119402985;304;23,021;41,114;18,093;28,725;5,704;31,5260045321395;13,4328358208954;11,3651960426684;; ;
A16R26;A16R26-266;266;112,5;110;115;21;198,7;9,46190476190476;62;22,103;39,127;17,024;27,563;5,46;32,0723684210526;;11,8525526315789;; ;
A16R26;A16R26-267;267;117,5;115;120;11;112,6;10,2363636363636;5;22,993;41,835;18,842;28,92;5,927;31,4563209850334;;11,3030383186498;; ;
A16R26;A16R26-268;268;122,5;120;125;2;24,78;12,39;219;22,378;38,173;15,795;26,992;4,614;29,2117758784425;;9,30090408357075;; ;
A16R27;A16R27-269;269;77,5;75;80;2;6,79;3,395;;22,272;28,973;6,701;24,467;2,195;32,7563050291001;;12,4626240859573;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-270;270;82,5;80;85;2;8,79;4,395;;22,3;30,983;8,683;25,385;3,085;35,529194978694;;14,9360419209951;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-271;271;87,5;85;90;17;92,5;5,44117647058824;;46,128;78,158;32,03;57,691;11,563;36,1005307524196;;15,4456734311583;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-272;272;92,5;90;95;28;172,3;6,15357142857143;;44,015;76,851;32,836;55,603;11,588;35,2905347789012;;14,7231570227799;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-273;273;97,5;95;100;58;412,8;7,11724137931034;;44,999;80,401;35,402;57,484;12,485;35,2663691316875;14,0495867768595;14,7016012654652;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-274;274;102,5;100;105;38;309,6;8,14736842105263;;45,012;78,1;33,088;56,567;11,555;34,9220261121857;15,4398563734291;14,3944472920696;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-275;275;107,5;105;110;34;298,4;8,77647058823529;;45,037;79,223;34,186;56,404;11,367;33,2504534019774;12,8712871287129;12,9034044345638;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-276;276;112,5;110;115;11;100,9;9,17272727272727;;44,906;68,616;23,71;52,853;7,947;33,5175031632223;;13,1416128215942;Средневзвешенная по двум подпробам одного улова; ;
A16R27;A16R27-277;277;117,5;115;120;3;32,2;10,7333333333333;;22,186;30,587;8,401;24,712;2,526;30,0678490655874;;10,064521366504;Средневзвешенная по двум подпробам одного улова; ;
A16R28;A16R28-278;278;72,5;70;75;1;2,86;2,86;79;22,328;24,878;2,55;23,038;0,710000000000001;27,843137254902;;8,08007843137257;; ;
A16R28;A16R28-279;279;77,5;75;80;1;3;3;335;22,01;24,569;2,559;22,612;0,601999999999997;23,5248143806173;;4,22813442751065;; ;
A16R28;A16R28-280;280;82,5;80;85;5;19,93;3,986;318;22,797;34,756;11,959;26,364;3,567;29,8269086043984;;9,84960247512334;; ;
A16R28;A16R28-281;281;87,5;85;90;23;113,36;4,92869565217391;340;22,645;39,784;17,139;27,803;5,158;30,095104731898;11,4379084967321;10,088833420853;; ;
A16R28;A16R28-282;282;92,5;90;95;37;194,96;5,26918918918919;385;22,37;39,567;17,197;26,887;4,517;26,2662092225388;7,10172744721688;6,67345862650462;; ;
A16R28;A16R28-283;283;97,5;95;100;39;240,22;6,15948717948718;209;22,268;39,467;17,199;26,81;4,542;26,4085121227978;6,52173913043479;6,80039281353567;; ;
A16R28;A16R28-284;284;102,5;100;105;22;148,31;6,74136363636364;247;22,092;41,761;19,669;27,123;5,031;25,5783212161269;;6,0598625247852;; ;
A16R28;A16R28-285;285;107,5;105;110;18;132,45;7,35833333333333;258;22,45;39,838;17,388;26,663;4,213;24,2293535771797;;4,85658339084426;; ;
A16R28;A16R28-286;286;112,5;110;115;6;52,64;8,77333333333333;280;22,694;40,482;17,788;27,024;4,33;24,3422532044075;;4,95728985833147;; ;
A16R28;A16R28-287;287;117,5;115;120;2;21,15;10,575;352;22,684;38,511;15,827;26,513;3,829;24,1928350287483;;4,82400884564352;; ;
A16R29;A16R29-288;288;67,5;65;70;1;1,66;1,66;255;22,454;24,071;1,617;22,824;0,370000000000001;22,8818800247372;;3,6546369820656;; ;
A16R29;A16R29-289;289;72,5;70;75;1;2,05;2,05;91;22,231;24,24;2,009;22,728;0,497;24,7386759581882;;5,31089895470386;; ;
A16R29;A16R29-290;290;77,5;75;80;1;2,44;2,44;88;22,022;24,352;2,33;22,645;0,623000000000001;26,7381974248927;;7,09447210300431;; ;
A16R29;A16R29-291;291;82,5;80;85;4;15,4;3,85;5;22,997;37,73;14,733;27,368;4,371;29,6680920382814;;9,70793809814701;; ;
A16R29;A16R29-292;292;87,5;85;90;7;37,7;5,38571428571429;15;21,981;37,811;15,83;27,441;5,46;34,4914718888187;;14,0103929248263;; ;
A16R29;A16R29-293;293;92,5;90;95;10;64,4;6,44;295;22,225;39,22;16,995;28,256;6,031;35,4869079140924;;14,8983218593704;; ;
A16R29;A16R29-294;294;97,5;95;100;15;101,1;6,74;400;23,075;40,818;17,743;28,772;5,697;32,1084371301358;;11,8847259200812;; ;
