A16R01;A16R01-1;1;57,5;55;60;2;2,85;1,425;;23,628;26,429;2,801;24,502;0,873999999999999;31,2031417350946;;11,0772024277044;; ;
A16R29;A16R29-295;295;102,5;100;105;15;114,5;7,63333333333333;219;22,395;40,092;17,697;28,02;5,625;31,7850483132734;;11,5962630954399;; ;
A16R29;A16R29-296;296;107,5;105;110;10;92,5;9,25;235;22,224;37,563;15,339;27,347;5,123;33,3985266314623;;13,0354857552644;; ;
A16R29;A16R29-297;297;112,5;110;115;1;10,22;10,22;262;22,572;32,541;9,969;26,327;3,755;37,6667669776307;;16,8427561440466;; ;
A16R31;A16R31-62;62;77,5;75;80;1;18,937;4,02;№1и;22,277;25,79;3,513;23,651;1,374;39,1118701964133;;18,1317882152007;По индивидуальным пробам; ;
A16R31;A16R31-63;63;82,5;80;85;2;18,937;5,25;№2-3и;44,613;54,207;9,594;48,431;3,818;39,7957056493642;;18,7417694392328;По индивидуальным пробам; ;
A16R31;A16R31-64;64;87,5;85;90;8;18,937;5,6375;№4-11и;252,413;293,834;41,421;268,057;15,644;37,7682817894305;;16,933307356172;По индивидуальным пробам; ;
A16R31;A16R31-65;65;92,5;90;95;11;18,937;6,79090909090909;№12-22;347,701;417,423;69,722;374,266;26,5649999999999;38,1013166575829;;17,2303744585639;По индивидуальным пробам; ;
A16R31;A16R31-66;66;97,5;95;100;26;18,937;7,03076923076923;Р70131;30,752;47,956;17,204;36,621;5,869;34,1141594977912;;13,6738302720298;По индивидуальным пробам; ;
A16R31;A16R31-67;67;102,5;100;105;12;18,937;8,06666666666667;№33-44и;382,269;472,789;90,52;413,652;31,383;34,6696862571807;;14,1693601414052;По индивидуальным пробам; ;
A16R31;A16R31-68;68;107,5;105;110;10;18,937;9,41;№45-54и;281,356;370,07;88,714;313,021;31,665;35,6933516694096;;15,0824696891133;По индивидуальным пробам; ;
A16R31;A16R31-69;69;112,5;110;115;5;18,937;9,36;№55-59и;111,907;155,842;43,935;124,9;12,993;29,5732331853875;;9,62332400136564;По индивидуальным пробам; ;
A16R31;A16R31-70;70;117,5;115;120;1;18,937;12,81;№60и;22,305;33,982;11,677;25,731;3,426;29,3397276697782;;9,41503708144216;По индивидуальным пробам; ;
A17R01;A17R01-1;1;62,5;60;65;1;1,67;1,67;инд (№1и);22,459;23,094;0,635000000000002;22,668;0,209;32,9133858267715;;12,6027401574802;; ;
A17R01;A17R01-10;10;107,5;105;110;20;200,1;10,005;39;22,177;37,638;15,461;27,617;5,44;35,1853049608693;;14,6292920250954;; ;
A17R01;A17R01-11;11;112,5;110;115;8;87,6;10,95;инд(№69-76);183,788;266,738;82,95;213,843;30,055;36,2326702833032;;15,5635418927065;; ;
A17R01;A17R01-12;12;117,5;115;120;1;10,2;10,2;инд (№77и);23,189;32,672;9,483;26,342;3,153;33,248971844353;;12,9020828851629;; ;
A17R01;A17R01-13;13;122,5;120;125;1;12,87;12,87;инд (№78и);21,938;33,087;11,149;25,716;3,778;33,8864472149969;;13,4707109157772;; ;
A17R01;A17R01-2;2;67,5;65;70;1;2,06;2,06;инд (№2и);22,247;24,094;1,847;22,769;0,521999999999998;28,2620465619923;;8,45374553329715;; ;
A17R01;A17R01-3;3;72,5;70;75;2;6;3;209;22,245;27,688;5,443;24,253;2,008;36,8914201726989;;16,1511467940474;; ;
A17R01;A17R01-4;4;77,5;75;80;8;30,9;3,8625;Р71427;26,997;37,449;10,452;30,809;3,812;36,4714887102947;;15,7765679295829;; ;
A17R01;A17R01-5;5;82,5;80;85;8;36,6;4,575;170;21,468;35,233;13,765;26,613;5,145;37,3774064656738;;16,5846465673811;; ;
A17R01;A17R01-6;6;87,5;85;90;8;45,9;5,7375;Р71426;31,129;47,483;16,354;37,476;6,347;38,8100770453712;;17,8625887244711;; ;
A17R01;A17R01-7;7;92,5;90;95;24;156,6;6,525;274;22,47;38,914;16,444;28,474;6,004;36,5117976161518;17,36;15,8125234736074;; ;
A17R01;A17R01-8;8;97,5;95;100;26;193,5;7,44230769230769;Р71198;31,266;49,21;17,944;37,435;6,169;34,3791796700847;14,49;13,9102282657156;; ;
A17R01;A17R01-9;9;102,5;100;105;21;179,4;8,54285714285714;Т24222;31,409;47,657;16,248;37,065;5,656;34,8104382077794;14,88;14,2949108813392;; ;
A17R02;A17R02-14;14;87,5;85;90;2;12,25;6,125;№1-2и;45,415;56,736;11,321;49,188;3,773;33,3274445720343;;12,9720805582546;; ;
A17R02;A17R02-15;15;92,5;90;95;8;57,6;7,2;№3-10и;184,462;238,53;54,068;204,487;20,025;37,0366945328105;;16,280731523267;; ;
A17R02;A17R02-16;16;97,5;95;100;10;76,7;7,67;296;23,064;38,838;15,774;28,626;5,562;35,2605553442374;;14,6964153670597;; ;
A17R02;A17R02-17;17;102,5;100;105;18;153,2;8,51111111111111;219;22,369;40,104;17,735;28,294;5,925;33,4085142373837;13,6919104991394;13,0443946997463;; ;
A17R02;A17R02-18;18;107,5;105;110;15;149;9,93333333333333;Р71491;31,457;51,016;19,559;38,154;6,697;34,2399918196227;16,5107913669065;13,7860727031034;; ;
A17R02;A17R02-19;19;112,5;110;115;14;146,1;10,4357142857143;258;21,898;40,694;18,796;28,111;6,213;33,0549052989998;13,620810055866;12,7289755267078;; ;
A17R02;A17R02-20;20;117,5;115;120;2;23,89;11,945;№51-52и;45,063;64,987;19,924;51,095;6,032;30,2750451716523;;10,2493402931138;; ;
A17R02;A17R02-21;21;122,5;120;125;2;27,65;13,825;№53-54и;45,526;70,837;25,311;54,214;8,688;34,3249970368615;;13,8618973568804;; ;
A17R03;A17R03-22;22;62,5;60;65;1;1,57;1,57;№1и;22,322;22,784;0,462;22,483;0,161000000000001;34,8484848484852;;14,3288484848488;; ;
A17R03;A17R03-23;23;72,5;70;75;1;3,46;3,46;№2и;22,848;25,999;3,151;24,109;1,261;40,0190415741036;;18,9409850841004;; ;
A17R03;A17R03-24;24;82,5;80;85;1;4,86;4,86;№3и;22,602;27,13;4,528;24,399;1,797;39,6863957597173;;18,6442650176679;; ;
A17R03;A17R03-25;25;87,5;85;90;1;6,83;6,83;№4и;21,977;28,463;6,486;24,494;2,517;38,8066604995375;;17,8595411655874;; ;
A17R03;A17R03-26;26;92,5;90;95;6;39,7;6,61666666666667;№5-10и;151,732;189,176;37,444;164,836;13,104;34,9962610832176;;14,4606648862301;; ;
A17R03;A17R03-27;27;97,5;95;100;19;141,4;7,4421052631579;56;22,432;41,003;18,571;28,65;6,218;33,4823111302568;15,2420701168615;13,1102215281891;; ;
A17R03;A17R03-28;28;102,5;100;105;16;137,8;8,6125;351;23,214;40,228;17,014;28,843;5,629;33,0845186317151;13,8519134775374;12,7553906194898;; ;
A17R03;A17R03-29;29;107,5;105;110;27;252,1;9,33703703703704;274;22,509;39,464;16,955;27,94;5,431;32,0318490120908;12,8113879003558;11,816409318785;; ;
A17R03;A17R03-30;30;112,5;110;115;16;171,9;10,74375;249;28,594;46,478;17,884;34,315;5,721;31,9894878103332;;11,7786231268173;; ;
A17R03;A17R03-31;31;117,5;115;120;12;137,5;11,4583333333333;61;22,286;36,442;14,156;26,82;4,534;32,0288217010455;;11,8137089573326;; ;
A17R03;A17R03-32;32;122,5;120;125;2;26,5;13,25;№63и,64и;54,278;77,115;22,837;61,941;7,663;33,5551955160485;;13,1752344003153;; ;
A17R03;A17R03-33;33;127,5;125;130;1;13,98;13,98;№65и;31,998;43,807;11,809;35,958;3,96;33,5337454483868;;13,156100939961;; ;
A17R04;A17R04-34;34;72,5;70;75;1;2,65;2,65;№1и;21,936;24,312;2,376;22,761;0,824999999999999;34,7222222222222;;14,2162222222222;; ;
A17R04;A17R04-35;35;92,5;90;95;3;20,19;6,73;№2и-4и;86,788;104,502;17,714;93,306;6,518;36,7957547702382;;16,0658132550525;; ;
A17R04;A17R04-36;36;97,5;95;100;24;193,3;8,05416666666667;Р71472;31,428;47,03;15,602;37,219;5,791;37,1170362774003;18,9655172413793;16,3523963594411;; ;
A17R04;A17R04-37;37;102,5;100;105;26;226,4;8,70769230769231;347;21,556;38,856;17,3;27,705;6,149;35,5433526011561;15,6408094435076;14,9486705202312;; ;
A17R04;A17R04-38;38;107,5;105;110;22;213,6;9,70909090909091;Р70193;30,926;48,818;17,892;37,086;6,16;34,4287949921753;16,5295169946333;13,9544851330203;; ;
A17R04;A17R04-39;39;112,5;110;115;8;88,8;11,1;№35и-42и;217,607;303,788;86,181;248,111;30,504;35,3952727399311;;14,8165832840185;; ;
A17R04;A17R04-40;40;117,5;115;120;13;159,8;12,2923076923077;Р71772;31,434;46,532;15,098;36,695;5,261;34,845674923831;;14,3263420320572;; ;
A17R04;A17R04-41;41;122,5;120;125;2;24,9;12,45;№53и,54и;62,044;82,933;20,889;68,947;6,90300000000001;33,0461008186127;;12,7211219302025;; ;
A17R04;A17R04-42;42;127,5;125;130;3;43,7;14,5666666666667;№55и-57и;94,318;133,369;39,051;107,401;13,083;33,5023430898056;;13,1280900361066;; ;
A17R05;A17R05-43;43;87,5;85;90;1;6,94;6,94;№1и;21,969;27,154;5,185;24,258;2,289;44,1465766634522;;22,6227463837994;; ;
A17R05;A17R05-44;44;92,5;90;95;7;47,5;6,78571428571429;№2и-8и;220,313;265,261;44,948;237,724;17,411;38,7358725638516;;17,7963983269556;; ;
A17R05;A17R05-45;45;97,5;95;100;13;112,1;8,62307692307692;Р72510;31,335;48,858;17,523;38,322;6,987;39,8733093648348;;18,8109919534326;; ;
A17R05;A17R05-46;46;102,5;100;105;19;181,6;9,5578947368421;Р59674;31,51;44,379;12,869;36,62;5,11;39,7078250058279;19,808429118774;18,6633799051985;; ;
A17R05;A17R05-47;47;107,5;105;110;25;270,1;10,804;Р62149;33,35;51,454;18,104;40,125;6,775;37,4226690234202;15,9649122807017;16,6250207688908;; ;
A17R05;A17R05-48;48;112,5;110;115;16;193,4;12,0875;Т24299;32,363;47,632;15,269;38,305;5,942;38,9154496037724;18,2868705035971;17,9565810465649;; ;
A17R05;A17R05-49;49;117,5;115;120;11;146;13,2727272727273;№49и-59и;343,708;483,093;139,385;397,856;54,148;38,847795673853;;17,8962337410769;; ;
A17R05;A17R05-50;50;122,5;120;125;2;27,7;13,85;№60и-61и;62,687;85,388;22,701;70,897;8,20999999999999;36,1658076736707;;15,5039004449143;; ;
A17R06;A17R06-51;51;72,5;70;75;1;3,5;3,5;№1и;22,366;25,629;3,263;23,757;1,391;42,6294820717132;;21,2694980079682;; ;
A17R06;A17R06-52;52;82,5;80;85;1;5,07;5,07;№2и;22,397;27,072;4,675;24,25;1,853;39,6363636363637;;18,5996363636364;; ;
A17R06;A17R06-53;53;87,5;85;90;3;19,2;6,4;№3и-5и;67,151;84,247;17,096;74,08;6,929;40,529948525971;;19,3967140851661;; ;
A17R06;A17R06-54;54;92,5;90;95;5;34,9;6,98;№6и-10и;113,397;146,39;32,993;126,506;13,109;39,7326705664838;;18,6855421453035;; ;
A17R06;A17R06-55;55;97,5;95;100;17;146,5;8,61764705882353;Т24227;32,14;49,903;17,763;39,502;7,362;41,445701739571;22,3484848484849;20,2135659516974;; ;
A17R06;A17R06-56;56;102,5;100;105;23;216,3;9,40434782608696;Р62181;33,066;50,309;17,243;39,785;6,71899999999999;38,9665371455083;21,3241106719368;18,0021511337934;; ;
A17R06;A17R06-57;57;107,5;105;110;19;203,5;10,7105263157895;Т28420;32,559;51,27;18,711;39,654;7,09500000000001;37,9188712522046;17,4746499275712;17,0676331569665;; ;
A17R06;A17R06-58;58;112,5;110;115;12;135,07;11,2558333333333;№41и-52и;279,687;409,155;129,468;326,367;46,68;36,0552414496246;;15,4052753730652;; ;
A17R06;A17R06-59;59;117,5;115;120;11;147,9;13,4454545454545;№53и-63и;303,01;443,934;140,924;356,904;53,894;38,2433084499447;;17,3570311373506;; ;
A17R06;A17R06-60;60;122,5;120;125;1;14,47;14,47;№64и;31,028;44,936;13,908;37,175;6,147;44,197584124245;;22,6682450388266;; ;
A17R06;A17R06-61;61;127,5;125;130;2;36,86;18,43;№65и-66и;58,311;89,904;31,593;71,148;12,837;40,6324185737347;;19,4881173677713;; ;
A17R07;A17R07-71;71;62,5;60;65;3;5,62;1,87333333333333;№1и-3и;66,767;71,514;4,747;68,269;1,502;31,6410364440699;;11,4678045081103;; ;
A17R07;A17R07-72;72;67,5;65;70;1;2,65;2,65;№4и;32,446;34,797;2,351;33,238;0,792000000000002;33,6877924287538;;13,2935108464484;; ;
A17R07;A17R07-73;73;72,5;70;75;6;17,8;2,96666666666667;№5и-10и;179,985;195,114;15,129;185,164;5,179;34,2322691519598;;13,7791840835481;; ;
A17R07;A17R07-74;74;77,5;75;80;1;3,76;3,76;№11и;31,424;34,675;3,251;32,693;1,269;39,0341433405106;;18,0624558597354;; ;
A17R07;A17R07-75;75;82,5;80;85;13;64,1;4,93076923076923;№12и-24и;355,256;414,906;59,65;377,729;22,4730000000001;37,6747694886841;;16,8498943839062;; ;
A17R07;A17R07-76;76;87,5;85;90;23;145,6;6,3304347826087;Т24222;31,448;47,939;16,491;37,472;6,024;36,5290158268146;;15,8278821175187;; ;
A17R07;A17R07-77;77;92,5;90;95;36;247,1;6,86388888888889;Р72557;30,806;47,238;16,432;36,529;5,723;34,8283836416748;16,2622950819672;14,3109182083739;; ;
A17R07;A17R07-78;78;97,5;95;100;43;335,2;7,7953488372093;Т28486;32,377;47,604;15,227;37,498;5,121;33,6310501083601;13,2075471698113;13,2428966966572;; ;
A17R07;A17R07-79;79;102,5;100;105;36;311,1;8,64166666666667;Р71426;31,152;48,335;17,183;36,986;5,834;33,9521620206017;15,4068367838228;13,5293285223768;; ;
A17R07;A17R07-80;80;107,5;105;110;25;241;9,64;250;22,457;40,809;18,352;28,155;5,698;31,0483870967742;;10,9391612903226;; ;
A17R07;A17R07-81;81;112,5;110;115;15;155,1;10,34;№75и-84и;223,637;326,031;102,394;256,712;33,075;32,30169736508;;12,0571140496513;; ;
A17R07;A17R07-82;82;117,5;115;120;9;111,3;12,3666666666667;№85и-93и;229,287;334,2;104,913;263,514;34,227;32,6241743158617;;12,3447634897487;; ;
A17R07;A17R07-83;83;122,5;120;125;2;24,4;12,2;№94и-95и;45,301;65,241;19,94;51,216;5,915;29,6639919759278;;9,70428084252758;; ;
A17R07;A17R07-84;84;127,5;125;130;1;13,44;13,44;№96и;21,808;33,486;11,678;25,53;3,722;31,8718958725809;;11,6737311183422;; ;
A17R08;A17R08-85;85;72,5;70;75;1;2,691;2,691;№1и;22,303;24,761;2,458;23,041;0,738;30,0244100895037;;9,95170056956876;; ;
A17R08;A17R08-86;86;77,5;75;80;2;7,686;3,843;№2и-3и;44,588;51,908;7,32;47,374;2,786;38,0601092896175;;17,0954371584699;; ;
A17R08;A17R08-87;87;87,5;85;90;7;37,84;5,40571428571429;№4и-10и;168,749;203,424;34,675;180,993;12,244;35,3107426099496;;14,6512501802452;; ;
A17R08;A17R08-88;88;92,5;90;95;29;183,3;6,32068965517241;Р71426;31,227;47,542;16,315;36,527;5,3;32,4854428440086;;12,1395586883236;; ;
A17R08;A17R08-89;89;97,5;95;100;44;310,6;7,05909090909091;Т24227;32,209;49,065;16,856;37,597;5,388;31,9648789748458;15,122388302855;11,6767774086379;; ;
A17R08;A17R08-90;90;102,5;100;105;73;565,4;7,74520547945205;Р59668;31,991;48,692;16,701;37,342;5,351;32,0399976049338;14,8148148148149;11,7435578707862;; ;
A17R08;A17R08-91;91;107,5;105;110;54;485,6;8,99259259259259;Т24256;31,836;47,002;15,166;36,802;4,966;32,7442964525913;15,8615537848605;12,3696795463537;; ;
A17R08;A17R08-92;92;112,5;110;115;26;255,4;9,82307692307692;Р59616;32,095;49,408;17,313;37,484;5,389;31,1268988621267;;10,9318130884307;; ;
A17R08;A17R08-93;93;117,5;115;120;11;116,3;10,5727272727273;№61и-71и;256,564;367,816;111,252;291,546;34,982;31,4439290979039;;11,2136529680365;; ;
A17R08;A17R08-94;94;122,5;120;125;2;22,9;11,45;№72и-73и;53,596;73,217;19,621;60,222;6,626;33,7699403700117;;13,2814769889404;; ;
A17R09;A17R09-100;100;102,5;100;105;47;372,9;7,93404255319149;;349,003;440,402;91,399;377,79;28,787;31,4959682272235;15,0390625;11,2599157540017;; ;
A17R09;A17R09-101;101;107,5;105;110;52;463,7;8,91730769230769;;336,715;439,622;102,907;367,579;30,864;29,9921288153381;12,1722846441947;9,92300251683558;; ;
A17R09;A17R09-102;102;112,5;110;115;18;176,1;9,78333333333333;;348,162;460,197;112,035;383,873;35,711;31,8748605346543;;11,5967510153077;; ;
A17R09;A17R09-103;103;117,5;115;120;14;149,7;10,6928571428571;№63и-76и;411,824;554,357;142,533;455,311;43,487;30,5101274792504;0;10,3835033290536;; ;
A17R09;A17R09-104;104;122,5;120;125;4;46,7;11,675;№77и-80и;89,706;134,117;44,411;103,275;13,569;30,5532413140888;;10,4218315282249;; ;
A17R09;A17R09-105;105;127,5;125;130;2;23,6;11,8;№81и-82и;44,871;64,663;19,792;50,622;5,751;29,0571948261924;;9,09184620048507;; ;
A17R09;A17R09-95;95;72,5;70;75;1;2,65;2,65;№1и;31,413;33,819;2,406;32,083;0,669999999999998;27,8470490440564;;8,01602660016616;; ;
A17R09;A17R09-96;96;77,5;75;80;4;13,8;3,45;№2и-5и;126,622;138,502;11,88;130,247;3,62500000000001;30,5134680134681;;10,3864730639732;; ;
A17R09;A17R09-97;97;87,5;85;90;7;36,2;5,17142857142857;№6и-12и;221,854;256,071;34,217;232,818;10,964;32,0425519478623;;11,7458286816496;; ;
A17R09;A17R09-98;98;92,5;90;95;22;139,7;6,35;;349,266;426,59;77,324;374,534;25,2680000000001;32,6780818374632;;12,3108147535048;; ;
A17R09;A17R09-99;99;97,5;95;100;57;405,8;7,11929824561404;;349,6;431,735;82,135;376,532;26,932;32,7899190357339;13,8064971751412;12,4102380227674;; ;
A17R10;A17R10-106;106;82,5;80;85;1;4,62;4,62;;22,091;26,386;4,295;23,772;1,681;39,138533178114;;18,0541559953434;; ;
A17R10;A17R10-107;107;87,5;85;90;1;6,08;6,08;;22,015;27,76;5,745;24,272;2,257;39,2863359442993;;18,1855526544821;; ;
A17R10;A17R10-108;108;92,5;90;95;5;36,1;7,22;;112,163;147,19;35,027;126,603;14,44;41,2253404516516;;19,9093276615183;; ;
A17R10;A17R10-109;109;97,5;95;100;11;80,98;7,36181818181818;;244,994;322,787;77,793;274,571;29,577;38,0201303459181;;17,0598958775212;; ;
A17R10;A17R10-110;110;102,5;100;105;31;278,3;8,97741935483871;;254,585;361,232;106,647;296,095;41,5099999999999;38,9228013915065;;17,8623704370493;; ;
A17R10;A17R10-111;111;107,5;105;110;29;278,7;9,61034482758621;;256,552;370,531;113,979;300,063;43,511;38,1745760183894;;17,1971980803481;; ;
A17R10;A17R10-112;112;112,5;110;115;7;76,5;10,9285714285714;;158,179;232,328;74,149;185,536;27,357;36,8946310806619;;16,0593270307084;; ;
A17R10;A17R10-113;113;117,5;115;120;12;150,5;12,5416666666667;;266,217;412,264;146,047;322,857;56,64;38,7820359199436;;17,7372299328299;; ;
A17R10;A17R10-114;114;122,5;120;125;5;66,9;13,38;;111,367;176,314;64,947;133,516;22,149;34,103191833341;;13,5777375398402;; ;
A17R11;A17R11-115;115;92,5;90;95;1;6,905;6,905;;31,75;49,487;17,737;38,019;6,269;35,3441957489993;;14,6809900208603;; ;
A17R11;A17R11-116;116;97,5;95;100;25;192,6;7,704;;256,356;349,736;93,38;289,05;32,694;35,0117798243735;;14,3854722638681;; ;
A17R11;A17R11-117;117;102,5;100;105;17;136,96;8,05647058823529;;254,702;350,164;95,462;285,979;31,277;32,7638222538811;;12,3870379837003;; ;
A17R11;A17R11-118;118;107,5;105;110;34;307,9;9,05588235294118;;258,98;363,508;104,528;295,609;36,629;35,0422853206796;;14,4125916500842;; ;
A17R11;A17R11-119;119;112,5;110;115;15;146,8;9,78666666666667;;294,511;408,022;113,511;331,115;36,604;32,2470949951987;;11,9276674507317;; ;
A17R11;A17R11-120;120;117,5;115;120;8;93,4;11,675;;255,125;344,36;89,2349999999999;286,251;31,126;34,880932369586;;14,2691488765619;; ;
A17R11;A17R11-121;121;122,5;120;125;4;47,5;11,875;;127,308;173,573;46,265;142,685;15,377;33,2367880687345;;12,807504593105;; ;
A17R11;A17R11-122;122;127,5;125;130;2;26,57;13,285;;64,17;89,677;25,507;71,839;7,669;30,066256321794;;9,98890187007488;; ;
A17R12;A17R12-123;123;92,5;90;95;5;31,06;6,212;;154,994;184,607;29,613;165,212;10,218;34,505115996353;;13,9350481207578;; ;
A17R12;A17R12-124;124;97,5;95;100;9;66,1;7,34444444444444;;280,805;343,716;62,9109999999999;302,866;22,061;35,0669994118675;;14,4345624771503;; ;
A17R12;A17R12-125;125;102,5;100;105;17;140,2;8,24705882352941;;345,186;440,474;95,288;378,851;33,665;35,329737217698;;14,6681363865335;; ;
A17R12;A17R12-126;126;107,5;105;110;29;257,85;8,89137931034483;;349,133;453,651;104,518;381,897;32,764;31,3477104422205;;11,128114583134;; ;
A17R12;A17R12-127;127;112,5;110;115;21;197,4;9,4;;344,739;459,394;114,655;381,937;37,198;32,4434172081462;;12,1021978980419;; ;
A17R12;A17R12-128;128;117,5;115;120;11;117,7;10,7;;344,082;456,353;112,271;378,378;34,296;30,5475144961744;;10,4167403870991;; ;
A17R12;A17R12-129;129;122,5;120;125;6;72,8;12,1333333333333;;186,546;256,45;69,904;208,585;22,039;31,5275234607462;;11,2879683566034;; ;
A17R12;A17R12-130;130;127,5;125;130;1;13,9;13,9;;30,76;44,154;13,394;34,995;4,235;31,6186352097954;;11,3689667015081;; ;
A17R12;A17R12-131;131;132,5;130;135;1;19;19;;30,534;48,955;18,421;36,565;6,031;32,7398078280224;;12,3656891591119;; ;
A17R13;A17R13-132;132;87,5;85;90;10;56,87;5,687;;311,494;365,456;53,9619999999999;333,049;21,555;39,9447759534487;0;18,7709058226159;; ;
A17R13;A17R13-133;133;92,5;90;95;15;101,9;6,79333333333333;;343,309;426,324;83,015;375,633;32,324;38,9375414081793;0;17,8754743118714;; ;
A17R13;A17R13-134;134;97,5;95;100;25;188,9;7,556;;344,681;432,813;88,1319999999999;377,503;32,822;37,2418644760133;0;16,3680175191758;; ;
A17R13;A17R13-135;135;102,5;100;105;19;164,8;8,67368421052632;;344,375;442,701;98,326;382,099;37,724;38,3662510424507;0;17,3675971767386;; ;
A17R13;A17R13-136;136;107,5;105;110;23;208,2;9,05217391304348;;437,026;580,955;143,929;488,537;51,5110000000001;35,7891738287628;0;15,0765755337701;; ;
A17R13;A17R13-137;137;112,5;110;115;13;131;10,0769230769231;;405,667;531,928;126,261;451,04;45,373;35,9358788541196;0;15,2069963013124;; ;
A17R13;A17R13-138;138;117,5;115;120;6;69,9;11,65;;186,49;253,92;67,43;209,9032;23,4132;34,7222304612191;0;14,1280628800237;; ;
